,id,title,body,creation_date,tags,view_count,up_vote_count
10,66741383,dyld: Symbol not found: _clock_gettime after installing Golang,"So, I recently downloaded Golang from this link:
https://golang.org/dl/go1.16.2.darwin-amd64.pkg

The installation was completed with no errors, but when I try running `go version`, this happens:
```
dyld: Symbol not found: _clock_gettime
  Referenced from: /usr/local/go/bin/go
  Expected in: flat namespace

Trace/BPT trap: 5
```

I&#39;m running Mac OSX version 10.11.6
",1616395367,go|installation,33,0
11,66863112,"Pyx, is there a way to draw directly to a window like e.g. Matplotlib?","Is it possible to use the python library Pyx to draw directly to a window?

Right now what I am doing is, I render to an svg, which I then read from and display using matplotlib. But this is way too slow. I don&#39;t know if it is possible to extract the image data directly into a raw buffer or to get python to save the images directly on ram to prevent reading and writing to the disk unnecessarily.

I cannot find anything in the official documentation explaining any of the above, and I also cannot find anything related to drawing to a window system, so I assume it is not implemented.",1617062232,python|graphics|drawing|pyx,7,0
12,66863111,How can it be known to a build script which .xctestplan will be used at build time?,"In Xcode 12, how can it be known at build time which .xctestplan will be used?

I have a build script that needs to take a certain action depending on which xctestplan is currently selected in Xcode when the user presses command-U (to start testing).

If Plan A is active then the script should perform Action A. If Plan B is selected then the script should perform action B. This needs to take place *before* the testrunner launches.",1617062221,xcode|xctest|xcode12|xctestplan,14,1
13,66860481,Which fields in my database diagram should I separate into relation tables?,"I am struggling with the issue of trying to understand whether or not data should be separated into different tables or kept within the same, in a database logical diagram.

My database is split into 3 parts: users (can be registered users who can post, view or like recipes; and admins who review published recipes and can accept or block users), recipes (which contains data like: dish name, category, dificulty, duration, servings, execution, view count and state) and ingredients.

Recipes and ingredients have a many : many relationship so I have connected those two with a relation table called &quot;Recipe_Ingredient&quot;.

Users to recipes has a 1 : many relationship (one user can create many recipes, but each recipe can only be created by one user), but also a relation table connecting them because of the favorites section (i.e. one user can have many recipes as favorite, and each recipe can also be flagged as favorite by many users).

But my actual problem is: I have separated from the table recipes a few fields (see image below for reference) such as Category, dificulty, and state. Is this acceptable or are these fields better off kept within table recipes?

[Photo of what I have so far, for reference][1]

Sorry for the long message. Thank you so much for your help!


  [1]: https://i.stack.imgur.com/dlN7N.png",1617046264,sql|database|entity-relationship|diagram|relation,37,0
14,33884406,mips nested procedure with jr $ra,"I&#39;m trying to calling `FUNC` and return its value back to `xintersect`. I think using `jr $ra` should return to the caller but it jumps to the end of the code. I cannot modify `FUNC`, because it is a given sample test case. Any idea? Below is my MIPS code:

     .globl FUNC
    FUNC:  
	    mul   $t0, $a0, $a0
        addi  $v0, $t0, -16
        jr    $ra
    # expect 4 in $v1
    main:  
	    la $a0, FUNC
        li $a1, 0#a
        li $a2, 100#b
        b  xintersect
    xintersect:
	    subu $s0, $a2, $a1
	    sltiu $t3, $s0, 1
	    add $s5, $0, $a0
	    bne $t3, 1, whileLoop
	    #return the value in $v1
	    add $v1, $a1, $0
	    jr $ra
    whileLoop:
	    addu $s2, $a1, $a2
	    srl $a0, $s2, 1#m in $a0
	    jr $s5
	    slt $s2, $0, $v0
	    beq $0, $s2, ifLoop
	    addu $a2, $0, $a0
	    b whileLoop
    ifLoop:
	    addu $a1, $0, $a0
	    b whileLoop

Below should be the C code:

    int xintersect(int (*f) (int), int a, int b) {
     /* f(a) ≤ 0 ≤ f(b), a ≤ b */
     while (b-a &gt; 1) {
         int m = (a+b)/2;
         if (f(m) &lt;= 0) a = m; else b = m;
         }
     return a;
    }",1448332049,assembly|nested|mips,579,0
15,66862500,For the Dranchuk and AbuKaseem correlation how ı can find z factor?,"    from sympy import symbols, Eq, solve
    import matplotlib.pyplot as plt
    
    import numpy as np
    
    &#120574;&#119892; = 0.65
    
    T = 150+459.67 # R
    
    P = 15 # psia
    
    &#119860;1 = 0.3265; &#119860;2 = -1.07; &#119860;3 = -0.5339;
    
    &#119860;4 = 0.01569; &#119860;5 = -0.05165; &#119860;6 = 0.5475;
    
    &#119860;7 = -0.7361; &#119860;8 = 0.1844; &#119860;9 = 0.1056;
    
    &#119860;10 = 0.6134; &#119860;11 = 0.7210;
    
    zc=0.27
    
    Ppc = -3.6*&#120574;&#119892;**2-131*&#120574;&#119892;+756.8
    
    Tpc = -74*&#120574;&#119892;**2 + 349.5*&#120574;&#119892; + 169.2
    
    Tr = T / Tpc
    
    Pr = P / Ppc
       
    
    z = symbols(&#39;z&#39;)
    
    
    
    f = Eq(z-(1+(&#119860;1+&#119860;2/Tr+&#119860;3/Tr**3+&#119860;4/Tr**4+&#119860;5/Tr**5)*((zc*Pr)/(z*Tr))+(&#119860;6*&#119860;7*&#119860;8/Tr**3)*((zc*Pr)/(z*Tr))**2
    -&#119860;9*(&#119860;7/Tr+&#119860;8/Tr**2)*((zc*Pr)/(z*Tr))**5
    +&#119860;10*(1+&#119860;11/((zc*Pr)/(z*Tr))**2)*(((zc*Pr)/(z*Tr))**2/Tr**3)*(2.718281828459045)**(-&#119860;11*((zc*Pr)/(z*Tr))**2)))
    
    
    sol = solve(f)
    
    
    
    
    print(sol[0])

",1617057167,python-3.x,12,0
16,66863105,jQuery redirect makes my page un-editable in the backend of WP,"So I added some jQuery on one of my pages in WordPress that checks to see if there&#39;s a specific UTM parameter in the URL. If not, redirect to home.

Works great on the front end, but I didn&#39;t consider the fact that it would affect the back end as well. Now every time I try and edit the page in the back end, it instantly redirects to home.

Is there any way to get around this? The pages are built in Elementor. I reached out to them and they weren&#39;t able to provide a way that I could edit the page without loading JS. Is there some type of script I can write to &quot;break&quot; this jQuery that I wrote so I can at least quickly edit the page and remove the redirect? ",1617062188,javascript|jquery|wordpress|redirect,11,0
17,66862992,Filter dates in Excel based on different &quot;Start&quot; and &quot;End&quot; values,"I have a period of data in Excel with 10 minute intervals (Columns C in screenshot) along with a few different intervals were the data needs to be filtered (Column N in screenshot). I have been able to identify were the data needs to start being filtered and were it needs to stop being filtered (columns H and I). However, I am unable to filter everything in-between, ideally I will get a &quot;Filtered&quot;/&quot;Not Filtered&quot; message on column J for all timesteps according to the different times specified on column N. Is there any formula/VBA code that could help me here? I&#39;ve tried a few different things but I hit a roadblock.

Thanks in advance!

[Screenshot][1]


  [1]: https://i.stack.imgur.com/VblQS.jpg",1617061092,excel|vba|excel-formula|time-series,25,0
18,66862743,How would I generate query param key and value and append it to my URL completely dynamically?,"anyone know a good way to dynamically append key value query params at the end of a url that would be generated from an incoming link?  


for example: when navigating to `mylocalhost.com/id123?firstParam=test1&amp;secondParam=test2` - this should generate `google.com/id123?firstParam=test1&amp;secondParam=test2`.  

I then need to plug this into my anchor tag but that&#39;s the easy part.  

I read about `http_build_query();` but not sure how to use it in my case since I&#39;m dealing with a string and not an array.

I&#39;ve looked online but can&#39;t seem to find something related to this.  I&#39;ve also tried a lot of ways to rectify this and make it work but I&#39;ve ran out of options.  Any help would be greatly appreciated.

    $queryString = &quot;google.com/id123?&quot;;

    $newUrl = &quot;&quot;;

    for($i = 0; $i &lt; strlen($queryString); $i++) {
       $newUrl = $queryString . &quot;want=this&quot; . &quot;&amp;&quot; . &quot;tobe=dynamicallyGenerated&quot;;
    }
    
    ",1617059079,php|debugging,21,0
19,66862701,Spring: Nested object does not get deserialized,"I&#39;m sending a POST-Request from angular to spring. Its getting deserialized mostly correct, but one nested object is getting deserialized as an empty Object.

My Angular interfaces look as follows:
```
// ClientMedicalModal.ts
export interface ClientMedicalModal {
  clientMedicalId: number;
  client: ClientModel;
  medicalEvidence: MedicalEvidence;
}

// ClientModal.ts
export interface ClientModal {
  clientId: number;
}

// MedicalEvidenceModal.ts
export interface MedicalEvidenceModal {
  B001: string;
  B003: string;
  B004: string;
}
```

My Java-Objects look like this: 
```
public class ClientMedical implements Serializable {
  private Integer clientMedicalId;
  private Client client;
  private MedicalEvidence medicalEvidence;

  // getter and setter
}

public class Client implements Serializable {
  private Integer clientId;

  // getter and setter
}

public class MedicalEvidence implements Serializable {
  private String B001;
  private String B003;
  private String B004;
  
  public String getB001() {
    return B001;
  }

  public MedicalEvidence setB001(String b001) {
    B001 = b001;
  }
  // all other getter and setter
}
```

When I check the post message from my browser everything seems to be okay: 
`{&quot;medicalEvidence&quot;:{&quot;B001&quot;:&quot;Test&quot;,&quot;B003&quot;:&quot;TestMessage&quot;,&quot;B004&quot;:&quot;Whatever&quot;},&quot;client&quot;:{&quot;clientId&quot;:1}}`

Debugging in Spring I get the request, there is a Client-Object with clientId = 1, but the ClientEvidence-Object is empty, all B00* fields are null.
[See here the debugging values][1]

Spring form binding binds the form parameters to respective fields for Client class, but MedicalEvidence is blank, so Spring instantiates a new MedicalEvidence class with all fields having null values. Why does the parameters does not get bound to the MedicalEvidence&#39;s class fields but to Client&#39;s class (and all other classes I&#39;m using the same way)? Btw. It does not work either if I just send MedicalEvidence from Angular. The object params are still all empty.


  [1]: https://i.stack.imgur.com/GufOQ.jpg",1617058776,java|json|angular,22,0
20,66855370,Question about nested try catch statements and error handling,"I am dealing with multiple nested try catch statements due to different wrappers and things passed to one another in a pipeline.

I am trying to get test coverage on a catch block for a function with the name of put by mocking the response and throwing an error when data is eventually passed somewhere invoking .json() on it and throwing an error of the shape defined below: 

    it(&#39;hits the catch&#39;, async () =&gt; {
            fetch.mockImplementation(() =&gt;
              Promise.resolve({
                ok: true,
                json: () =&gt; {
                  throw { type: &#39;error&#39;, message: &#39;hit the catch&#39; }
                },
              })
            )
        
            expect(
              await put({
                path: &#39;/script/1&#39;,
                body: {
                  name: &#39;newName&#39;,
                },
              })
            ).toThrow({
              message: &#39;hit the catch&#39;,
              type: &#39;error&#39;,
            })
          })

This function in turn calls a client function:

    export const put = async &lt;I, R&gt;({ path, body }: { path: string; body: I }) =&gt; {
      try {
        return client&lt;I&gt;(getServiceUrl(path), &#39;PUT&#39;, getServiceHeaders(token), body)
      } catch (e) {
        throw handleClientError(e)
        // return handleClientError(e)
      }
    }

The client function is a wrapper for fetch:

        export const client = async &lt;I&gt;(
          url: string,
          method: &#39;POST&#39; | &#39;GET&#39; | &#39;PUT&#39; | &#39;PATCH&#39; | &#39;DELETE&#39;,
          headers: HeadersInit,
          body?: I
        ): Promise&lt;ServiceResonse&lt;I&gt;&gt; =&gt; {
          try {
            const res: Response = await fetch(url, {
              method,
              headers,
              body: JSON.stringify(body),
            })
        
            return getServiceResponse(res)
          } catch (e) {
            throw handleClientError(e)
            // return handleClientError(e)
          }
    }

And here are the various helper functions called as well:

    export const getServiceHeaders = (token: string = &#39;&#39;): HeadersInit =&gt; {
      try {
        if (token) {
          return {
            &#39;Content-Type&#39;: &#39;application/json&#39;,
            Authorization: &#39;Bearer &#39; + token,
          }
        } else {
          return {
            &#39;Content-Type&#39;: &#39;application/json&#39;,
          }
        }
      } catch (e) {
        const msg = &#39;Error getting service headers &#39; + JSON.stringify(e)
        console.error(msg) //shouldn&#39;t ever happen
        throw new Error(msg)
      }
    }
    
    export const getServiceResponse = async &lt;T&gt;(
      response: Response
    ): Promise&lt;ServiceResonse&lt;T&gt;&gt; =&gt; {
      try {
        const data = await response.json()
        if (!response.ok) {
          let error = {
            code: (data &amp;&amp; data.code) || &#39;error&#39;,
            message:
              (data &amp;&amp; data.message) ||
              response.statusText ||
              &#39;Unkown Error x03391aa00&#39;,
            invalid: null,
          }
    
          switch (response.status) {
            case 400:
              if (error.code == &#39;invalid&#39;) {
                return (error.invalid = ((data &amp;&amp; data.errors) || []).reduce(
                  (items: RequestErrorResponseFields, i: APIResponseErrorItem) =&gt; {
                    items[i.field] = i.message
                    return items
                  },
                  {}
                ))
              }
    
              break
            case 401:
              // TODO handle error)
              return { type: &#39;error&#39;, fields: {}, message: &#39;Invalid Token&#39; }
              break
          }
          return Promise.reject(error)
        } else {
          return data
        }
      } catch (e) {
        throw e
      }
    }
    
    export const getServiceUrl = (
      path: string,
      options: { [k: string]: string | number } = {}
    ): string =&gt; {
      if (typeof path !== &#39;string&#39;) throw new Error(&#39;path must be of type string&#39;)
      if (typeof options !== &#39;object&#39;)
        throw new Error(&#39;options must be of type object&#39;)
    
      const query = Object.keys(options)
        .map(k =&gt; k + &#39;=&#39; + options[k])
        .join(&#39;&amp;&#39;)
    
      //todo move to general configuration file, still use process.env
      const baseUrl = process.env.API_URL || &#39;http://localhost/ipa&#39;
      return `${baseUrl}${path}${query.length ? &#39;?&#39; + query : &#39;&#39;}`
    }
    
    export const handleClientError = (
      err: { message?: string } | RequestErrorResponse
    ) =&gt; {
      if (&#39;type&#39; in err) {
        throw err
        // return Promise.reject(err)
      } else {
        throw {
          code: &#39;error&#39;,
          message: err.message || &#39;Unkown - 0x39aef3991&#39;,
          errors: [],
        }
        // return Promise.reject({
        //   code: &#39;error&#39;,
        //   message: err.message || &#39;Unkown - 0x39aef3991&#39;,
        //   errors: [],
        // })
      }
    }

I am trying to get testing coverage on the catch block in the put function by forcing an exception and passing it up to the catch but I can&#39;t seem to get it to reach. I am not sure at what point to force and exception and then how to pass it up and test against it. Does anyone have any ideas on how I should approach this or what I am missing?


",1617025538,javascript|reactjs|typescript|rest|unit-testing,34,2
21,66861147,config update without login onto server,In sitefinity can I edit web config setting ? I dont see anything in the `Administration/Settings/Advanced` and would love to be able to edit the setting without login onto the server.,1617049384,sitefinity,12,0
22,66862961,Python regex for fixed character length,"I am new to regex am trying to create a simple regex. I have gotten below so far which works for the format I&#39;m trying to test against. 

```
import re
pattern = &#39;^\+61-&#39; #to ensure that the given string starts with +61
x = re.search(pattern, &#39;+61-457999999&#39;)
print(x)
```
Output:

```none
&lt;re.Match object; span=(0, 4), match=&#39;+61-&#39;&gt;
```

What I&#39;d like to do next is to add the character count check. So I tried to add `{}` to the end of my pattern. But this doesn&#39;t seem to work. I tried various combinations:

E.g.  `&#39;^\+61-{1}&#39;` - seems to look for 1 number of occurrence of `&#39;+61-&#39;` at the beginning.

What would be an appropriate addition to the regex so:
1. The starting characters are always `&#39;+61-4&#39;`
2. The length of the given input is always 13

This sounds like a simple question but I was unable to find an exact matching answer for Python and the scenario described.",1617060821,python|regex|re,28,1
23,66862950,manipulate a pandas dataframe to combine like columns,"I have a very large pandas dataframe that looks like this i am using for a relational table (with several thousand lines, and the number of activities vary for each trail_id):

[![table_1][1]][1]

and I want it to be formed like this:

[![table 2][2]][2]

I have tried both of these and it does not seem to work:

    pd.melt(df)
    df.stack().reset_index()

 any help would be appreciated!

  [1]: https://i.stack.imgur.com/oYOz6.png
  [2]: https://i.stack.imgur.com/j7lpl.png",1617060719,python|pandas,28,0
24,66863090,Java Thymeleaf @ModelAttribute controller values are null even though th:object has been specified,"I am having trouble solving a problem with Spring + Thymeleaf when submitting a form.
I am creating a new dto when the page is loaded, and updating it via th:field.
However, when I submit the form, I find that all of the dto values are null.
I know there are a lot of questions asking this but none of their solutions seem to work for me.

Here is my form:

```
 &lt;form action=&quot;/api/v2/transaction/recurring/add&quot; method=&quot;post&quot; th:object=&quot;${rtdto}&quot;&gt;
                            &lt;select name=&quot;category&quot; id=&quot;Tcategory&quot; required th:field=&quot;*{category}&quot;&gt;
                                &lt;option value=&quot;NONE&quot; disabled selected hidden&gt;Category&lt;/option&gt;
                                &lt;option value=&quot;HOUSING&quot;&gt;Housing&lt;/option&gt;
                                &lt;option value=&quot;TRANSPORTATION&quot;&gt;Transportation&lt;/option&gt;
                                &lt;option value=&quot;FOOD&quot;&gt;Food/Drink&lt;/option&gt;
                                &lt;option value=&quot;UTILITIES&quot;&gt;Utilities&lt;/option&gt;
                                &lt;option value=&quot;CLOTHING&quot;&gt;Clothing&lt;/option&gt;
                                &lt;option value=&quot;MEDICAL_HEALTHCARE&quot;&gt;Medical/Healthcare&lt;/option&gt;
                                &lt;option value=&quot;INSURANCE&quot;&gt;Insurance&lt;/option&gt;
                                &lt;option value=&quot;HOUSEHOLD_ITEMS_SUPPLIES&quot;&gt;Household Items/Supplies&lt;/option&gt;
                                &lt;option value=&quot;PERSONAL&quot;&gt;Personal&lt;/option&gt;
                                &lt;option value=&quot;ENTERTAINMENT&quot;&gt;Entertainment&lt;/option&gt;
                                &lt;option value=&quot;SUBSCRIPTION&quot;&gt;Subscriptions&lt;/option&gt;
                                &lt;option value=&quot;GROCERY&quot;&gt;Grocery&lt;/option&gt;
                                &lt;option value=&quot;MISCELLANEOUS&quot;&gt;Miscellaneous&lt;/option&gt;
                            &lt;/select&gt;
                            &lt;input type=&quot;text&quot; required name=&quot;name&quot; placeholder=&quot;Name&quot; autocomplete=&quot;off&quot; autocapitalize=&quot;off&quot; spellcheck=&quot;false&quot; th:field=&quot;*{name}&quot;&gt;
                            &lt;input type=&quot;number&quot; step=&quot;0.01&quot; required name=&quot;amt&quot; placeholder=&quot;Amount&quot; autocomplete=&quot;off&quot; min=&quot;0.01&quot; th:field=&quot;*{amount}&quot;&gt;
                            &lt;select name=&quot;freq&quot; id=&quot;freq&quot; required th:field=&quot;*{period}&quot;&gt;
                                &lt;option value=&quot;NONE&quot; disabled selected hidden&gt;Frequency&lt;/option&gt;
                                &lt;option value=&quot;MONTH&quot;&gt;Every Month&lt;/option&gt;
                                &lt;option value=&quot;YEAR&quot;&gt;Every Year&lt;/option&gt;
                            &lt;/select&gt;
                            &lt;input type=&quot;hidden&quot; name=&quot;callback&quot; th:value=&quot;${backHREF}&quot;&gt;
                            &lt;input type=&quot;hidden&quot; th:name=&quot;${_csrf.parameterName}&quot; th:value=&quot;${_csrf.token}&quot; /&gt;
                            &lt;input type=&quot;submit&quot; class=&quot;button&quot; value=&quot;Add&quot;&gt;
                        &lt;/form&gt;
```

This is the controller code where I initialize my DTO:
```
@GetMapping(&quot;/settings/{callback}&quot;)
    @PreAuthorize(&quot;isAuthenticated() and hasRole(&#39;VERIFIED&#39;) and hasRole(&#39;COMPLETED&#39;)&quot;)
    public ModelAndView getSettings(@PathVariable(value = &quot;callback&quot;, required = false) String callback, Model model) {
        ModelAndView mav = new ModelAndView(&quot;settings&quot;);
        Account account = userService.getAccount();
        mav.addObject(&quot;cssPath&quot;, Utils.Paths.Styles.INDEX_CSS_PATH)
                .addObject(&quot;backHREF&quot;, callback.equals(&quot;main&quot;) ? &quot;&quot; : callback)
                .addObject(&quot;accDTO&quot;, new SettingsAccountDTO(account.getFirstName(), account.getLastName(), account.getEmail(), account.getCountry()))
                .addObject(&quot;firstName&quot;, account.getFirstName())
                .addObject(&quot;recurringTransactions&quot;, transactionService.getAllRecurringTransactions())
                .addObject(&quot;rtdto&quot;, new RecurringTransactionDTO());
        if (!model.containsAttribute(&quot;message&quot;) &amp;&amp; !model.containsAttribute(&quot;color&quot;)) {
            mav.addObject(&quot;error&quot;, &quot;&amp;nbsp;&quot;)
                    .addObject(&quot;color&quot;, Color.LIGHT_BACKGROUND.getColor());
        }
        if (!model.containsAttribute(&quot;messageB&quot;) &amp;&amp; !model.containsAttribute(&quot;colorB&quot;)) {
            mav.addObject(&quot;errorB&quot;, &quot;&amp;nbsp;&quot;)
                    .addObject(&quot;colorB&quot;, Color.LIGHT_BACKGROUND.getColor());
        }
        if (!model.containsAttribute(&quot;messageU&quot;) &amp;&amp; !model.containsAttribute(&quot;colorU&quot;)) {
            mav.addObject(&quot;errorU&quot;, &quot;&amp;nbsp;&quot;)
                    .addObject(&quot;colorU&quot;, Color.LIGHT_BACKGROUND.getColor());
        }
        if (!model.containsAttribute(&quot;messageRT&quot;) &amp;&amp; !model.containsAttribute(&quot;colorRT&quot;)) {
            mav.addObject(&quot;errorRT&quot;, &quot;&amp;nbsp;&quot;)
                    .addObject(&quot;colorRT&quot;, Color.LIGHT_BACKGROUND.getColor());
        }
        return mav;
    }
```

Finally, Here is the @PostMapping that is used when the form is submitted:
```
@PostMapping(&quot;/recurring/add&quot;)
    @PreAuthorize(&quot;isAuthenticated() and hasRole(&#39;COMPLETED&#39;) and hasRole(&#39;VERIFIED&#39;)&quot;)
    public ModelAndView addRecurringTransaction(RedirectAttributes attr, @ModelAttribute RecurringTransactionDTO dto, @RequestParam(&quot;callback&quot;) String callback, Model model) {
        log.info(dto.getCategory() + dto.getName() + dto.getPeriod() + dto.getAmount());
        return new ModelAndView(&quot;redirect:/settings/&quot; + (callback.equals(&quot;&quot;) ? &quot;main&quot; : callback) + &quot;#charges&quot;);
    }
```

This is the result:
```
nullnullnullnull
```

Any help would be appreciated!",1617062015,java|html|spring|forms|thymeleaf,18,0
